#   t       A            B            C            D
8.980000 11.7803896492 1.0440948151 0.0000000000 0.0000000000
8.981000 11.7814337441 1.0440948151 0.0000000000 0.0000000000
8.982000 11.7824778389 1.0440948151 0.0000000000 0.0000000000
8.983000 11.7835219337 1.0440948151 0.0000000000 0.0000000000
8.984000 11.7845660285 1.0440948151 0.0000000000 0.0000000000
8.985000 11.7856101233 1.0440948151 0.0000000000 0.0000000000
8.986000 11.7866542181 1.0440948151 0.0000000000 0.0000000000
8.987000 11.7876983129 1.0440948151 0.0000000000 0.0000000000
8.988000 11.7887424078 1.0440948151 0.0000000000 0.0000000000
8.989000 11.7897865026 1.0440948151 0.0000000000 0.0000000000
8.990000 11.7908305974 1.0440948151 0.0000000000 0.0000000000
8.991000 11.7918746922 1.0440948151 0.0000000000 0.0000000000
8.992000 11.7929187870 1.0440948151 0.0000000000 0.0000000000
8.993000 11.7939628818 1.0440948151 0.0000000000 0.0000000000
8.994000 11.7950069767 1.0440948151 0.0000000000 0.0000000000
8.995000 11.7960510715 1.0440948151 0.0000000000 0.0000000000
8.996000 11.7970951663 1.0440948151 0.0000000000 0.0000000000
8.997000 11.7981392611 1.0440948151 0.0000000000 0.0000000000
8.998000 11.7991833559 1.0440948151 0.0000000000 0.0000000000
8.999000 11.8002274507 1.0440948151 0.0000000000 0.0000000000
9.000000 11.8012715455 1.0440948151 0.0000000000 0.0000000000
9.001000 11.8023156404 1.0440948151 0.0000000000 0.0000000000
9.002000 11.8033597352 1.0440948151 0.0000000000 0.0000000000
9.003000 11.8044038300 1.0440948151 0.0000000000 0.0000000000
9.004000 11.8054479248 1.0440948151 0.0000000000 0.0000000000
9.005000 11.8064920196 1.0440948151 0.0000000000 0.0000000000
9.006000 11.8075361144 1.0440948151 0.0000000000 0.0000000000
9.007000 11.8085802092 1.0440948151 0.0000000000 0.0000000000
9.008000 11.8096243041 1.0440948151 0.0000000000 0.0000000000
9.009000 11.8106683989 1.0440948151 0.0000000000 0.0000000000
9.010000 11.8117124937 1.0440948151 0.0000000000 0.0000000000
9.011000 11.8127565885 1.0440948151 0.0000000000 0.0000000000
9.012000 11.8138006833 1.0440948151 0.0000000000 0.0000000000
9.013000 11.8148447781 1.0440948151 0.0000000000 0.0000000000
9.014000 11.8158888730 1.0440948151 0.0000000000 0.0000000000
9.015000 11.8169329678 1.0440948151 0.0000000000 0.0000000000
9.016000 11.8179770626 1.0440948151 0.0000000000 0.0000000000
9.017000 11.8190211574 1.0440948151 0.0000000000 0.0000000000
9.018000 11.8200652522 1.0440948151 0.0000000000 0.0000000000
9.019000 11.8211093470 1.0440948151 0.0000000000 0.0000000000
9.020000 11.8221534418 1.0440948151 0.0000000000 0.0000000000
9.021000 11.8231975367 1.0440948151 0.0000000000 0.0000000000
9.022000 11.8242416315 1.0440948151 0.0000000000 0.0000000000
9.023000 11.8252857263 1.0440948151 0.0000000000 0.0000000000
9.024000 11.8263298211 1.0440948151 0.0000000000 0.0000000000
9.025000 11.8273739159 1.0440948151 0.0000000000 0.0000000000
9.026000 11.8284180107 1.0440948151 0.0000000000 0.0000000000
9.027000 11.8294621056 1.0440948151 0.0000000000 0.0000000000
9.028000 11.8305062004 1.0440948151 0.0000000000 0.0000000000
9.029000 11.8315502952 1.0440948151 0.0000000000 0.0000000000
9.030000 11.8325943900 1.0440948151 0.0000000000 0.0000000000
9.031000 11.8336384848 1.0440948151 0.0000000000 0.0000000000
9.032000 11.8346825796 1.0440948151 0.0000000000 0.0000000000
9.033000 11.8357266744 1.0440948151 0.0000000000 0.0000000000
9.034000 11.8367707693 1.0440948151 0.0000000000 0.0000000000
9.035000 11.8378148641 1.0440948151 0.0000000000 0.0000000000
9.036000 11.8388589589 1.0440948151 0.0000000000 0.0000000000
9.037000 11.8399030537 1.0440948151 0.0000000000 0.0000000000
9.038000 11.8409471485 1.0440948151 0.0000000000 0.0000000000
9.039000 11.8419912433 1.0440948151 0.0000000000 0.0000000000
9.040000 11.8430353381 1.0440948151 0.0000000000 0.0000000000
9.041000 11.8440794330 1.0440948151 0.0000000000 0.0000000000
9.042000 11.8451235278 1.0440948151 0.0000000000 0.0000000000
9.043000 11.8461676226 1.0440948151 0.0000000000 0.0000000000
9.044000 11.8472117174 1.0440948151 0.0000000000 0.0000000000
9.045000 11.8482558122 1.0440948151 0.0000000000 0.0000000000
9.046000 11.8492999070 1.0440948151 0.0000000000 0.0000000000
9.047000 11.8503440019 1.0440948151 0.0000000000 0.0000000000
9.048000 11.8513880967 1.0440948151 0.0000000000 0.0000000000
9.049000 11.8524321915 1.0440948151 0.0000000000 0.0000000000
9.050000 11.8534762863 1.0440948151 0.0000000000 0.0000000000
9.051000 11.8545203811 1.0440948151 0.0000000000 0.0000000000
9.052000 11.8555644759 1.0440948151 0.0000000000 0.0000000000
9.053000 11.8566085707 1.0440948151 0.0000000000 0.0000000000
9.054000 11.8576526656 1.0440948151 0.0000000000 0.0000000000
9.055000 11.8586967604 1.0440948151 0.0000000000 0.0000000000
9.056000 11.8597408552 1.0440948151 0.0000000000 0.0000000000
9.057000 11.8607849500 1.0440948151 0.0000000000 0.0000000000
9.058000 11.8618290448 1.0440948151 0.0000000000 0.0000000000
9.059000 11.8628731396 1.0440948151 0.0000000000 0.0000000000
9.060000 11.8639172344 1.0440948151 0.0000000000 0.0000000000
9.061000 11.8649613293 1.0440948151 0.0000000000 0.0000000000
9.062000 11.8660054241 1.0440948151 0.0000000000 0.0000000000
9.063000 11.8670495189 1.0440948151 0.0000000000 0.0000000000
9.064000 11.8680936137 1.0440948151 0.0000000000 0.0000000000
9.065000 11.8691377085 1.0440948151 0.0000000000 0.0000000000
9.066000 11.8701818033 1.0440948151 0.0000000000 0.0000000000
9.067000 11.8712258982 1.0440948151 0.0000000000 0.0000000000
9.068000 11.8722699930 1.0440948151 0.0000000000 0.0000000000
9.069000 11.8733140878 1.0440948151 0.0000000000 0.0000000000
9.070000 11.8743581826 1.0440948151 0.0000000000 0.0000000000
9.071000 11.8754022774 1.0440948151 0.0000000000 0.0000000000
9.072000 11.8764463722 1.0440948151 0.0000000000 0.0000000000
9.073000 11.8774904670 1.0440948151 0.0000000000 0.0000000000
9.074000 11.8785345619 1.0440948151 0.0000000000 0.0000000000
9.075000 11.8795786567 1.0440948151 0.0000000000 0.0000000000
9.076000 11.8806227515 1.0440948151 0.0000000000 0.0000000000
9.077000 11.8816668463 1.0440948151 0.0000000000 0.0000000000
9.078000 11.8827109411 1.0440948151 0.0000000000 0.0000000000
9.079000 11.8837550359 1.0440948151 0.0000000000 0.0000000000
9.080000 11.8847991308 1.0440948151 0.0000000000 0.0000000000
9.081000 11.8858432256 1.0440948151 0.0000000000 0.0000000000
9.082000 11.8868873204 1.0440948151 0.0000000000 0.0000000000
9.083000 11.8879314152 1.0440948151 0.0000000000 0.0000000000
9.084000 11.8889755100 1.0440948151 0.0000000000 0.0000000000
9.085000 11.8900196048 1.0440948151 0.0000000000 0.0000000000
9.086000 11.8910636996 1.0440948151 0.0000000000 0.0000000000
9.087000 11.8921077945 1.0440948151 0.0000000000 0.0000000000
9.088000 11.8931518893 1.0440948151 0.0000000000 0.0000000000
9.089000 11.8941959841 1.0440948151 0.0000000000 0.0000000000
9.090000 11.8952400789 1.0440948151 0.0000000000 0.0000000000
9.091000 11.8962841737 1.0440948151 0.0000000000 0.0000000000
9.092000 11.8973282685 1.0440948151 0.0000000000 0.0000000000
9.093000 11.8983723633 1.0440948151 0.0000000000 0.0000000000
9.094000 11.8994164582 1.0440948151 0.0000000000 0.0000000000
9.095000 11.9004605530 1.0440948151 0.0000000000 0.0000000000
9.096000 11.9015046478 1.0440948151 0.0000000000 0.0000000000
9.097000 11.9025487426 1.0440948151 0.0000000000 0.0000000000
9.098000 11.9035928374 1.0440948151 0.0000000000 0.0000000000
9.099000 11.9046369322 1.0440948151 0.0000000000 0.0000000000
9.100000 11.9056810271 1.0440948151 0.0000000000 0.0000000000
9.101000 11.9067251219 1.0440948151 0.0000000000 0.0000000000
9.102000 11.9077692167 1.0440948151 0.0000000000 0.0000000000
9.103000 11.9088133115 1.0440948151 0.0000000000 0.0000000000
9.104000 11.9098574063 1.0440948151 0.0000000000 0.0000000000
9.105000 11.9109015011 1.0440948151 0.0000000000 0.0000000000
9.106000 11.9119455959 1.0440948151 0.0000000000 0.0000000000
9.107000 11.9129896908 1.0440948151 0.0000000000 0.0000000000
9.108000 11.9140337856 1.0440948151 0.0000000000 0.0000000000
9.109000 11.9150778804 1.0440948151 0.0000000000 0.0000000000
9.110000 11.9161219752 1.0440948151 0.0000000000 0.0000000000
9.111000 11.9171660700 1.0440948151 0.0000000000 0.0000000000
9.112000 11.9182101648 1.0440948151 0.0000000000 0.0000000000
9.113000 11.9192542597 1.0440948151 0.0000000000 0.0000000000
9.114000 11.9202983545 1.0440948151 0.0000000000 0.0000000000
9.115000 11.9213424493 1.0440948151 0.0000000000 0.0000000000
9.116000 11.9223865441 1.0440948151 0.0000000000 0.0000000000
9.117000 11.9234306389 1.0440948151 0.0000000000 0.0000000000
9.118000 11.9244747337 1.0440948151 0.0000000000 0.0000000000
9.119000 11.9255188285 1.0440948151 0.0000000000 0.0000000000
9.120000 11.9265629234 1.0440948151 0.0000000000 0.0000000000
9.121000 11.9276070182 1.0440948151 0.0000000000 0.0000000000
9.122000 11.9286511130 1.0440948151 0.0000000000 0.0000000000
9.123000 11.9296952078 1.0440948151 0.0000000000 0.0000000000
9.124000 11.9307393026 1.0440948151 0.0000000000 0.0000000000
9.125000 11.9317833974 1.0440948151 0.0000000000 0.0000000000
9.126000 11.9328274922 1.0440948151 0.0000000000 0.0000000000
9.127000 11.9338715871 1.0440948151 0.0000000000 0.0000000000
9.128000 11.9349156819 1.0440948151 0.0000000000 0.0000000000
9.129000 11.9359597767 1.0440948151 0.0000000000 0.0000000000
9.130000 11.9370038715 1.0440948151 0.0000000000 0.0000000000
9.131000 11.9380479663 1.0440948151 0.0000000000 0.0000000000
9.132000 11.9390920611 1.0440948151 0.0000000000 0.0000000000
9.133000 11.9401361560 1.0440948151 0.0000000000 0.0000000000
9.134000 11.9411802508 1.0440948151 0.0000000000 0.0000000000
9.135000 11.9422243456 1.0440948151 0.0000000000 0.0000000000
9.136000 11.9432684404 1.0440948151 0.0000000000 0.0000000000
9.137000 11.9443125352 1.0440948151 0.0000000000 0.0000000000
9.138000 11.9453566300 1.0440948151 0.0000000000 0.0000000000
9.139000 11.9464007248 1.0440948151 0.0000000000 0.0000000000
9.140000 11.9474448197 1.0440948151 0.0000000000 0.0000000000
9.141000 11.9484889145 1.0440948151 0.0000000000 0.0000000000
9.142000 11.9495330093 1.0440948151 0.0000000000 0.0000000000
9.143000 11.9505771041 1.0440948151 0.0000000000 0.0000000000
9.144000 11.9516211989 1.0440948151 0.0000000000 0.0000000000
9.145000 11.9526652937 1.0440948151 0.0000000000 0.0000000000
9.146000 11.9537093885 1.0440948151 0.0000000000 0.0000000000
9.147000 11.9547534834 1.0440948151 0.0000000000 0.0000000000
9.148000 11.9557975782 1.0440948151 0.0000000000 0.0000000000
9.149000 11.9568416730 1.0440948151 0.0000000000 0.0000000000
9.150000 11.9578857678 1.0440948151 0.0000000000 0.0000000000
9.151000 11.9589298626 1.0440948151 0.0000000000 0.0000000000
9.152000 11.9599739574 1.0440948151 0.0000000000 0.0000000000
9.153000 11.9610180523 1.0440948151 0.0000000000 0.0000000000
9.154000 11.9620621471 1.0440948151 0.0000000000 0.0000000000
9.155000 11.9631062419 1.0440948151 0.0000000000 0.0000000000
9.156000 11.9641503367 1.0440948151 0.0000000000 0.0000000000
9.157000 11.9651944315 1.0440948151 0.0000000000 0.0000000000
9.158000 11.9662385263 1.0440948151 0.0000000000 0.0000000000
9.159000 11.9672826211 1.0440948151 0.0000000000 0.0000000000
9.160000 11.9683267160 1.0440948151 0.0000000000 0.0000000000
9.161000 11.9693708108 1.0440948151 0.0000000000 0.0000000000
9.162000 11.9704149056 1.0440948151 0.0000000000 0.0000000000
9.163000 11.9714590004 1.0440948151 0.0000000000 0.0000000000
9.164000 11.9725030952 1.0440948151 0.0000000000 0.0000000000
9.165000 11.9735471900 1.0440948151 0.0000000000 0.0000000000
9.166000 11.9745912849 1.0440948151 0.0000000000 0.0000000000
9.167000 11.9756353797 1.0440948151 0.0000000000 0.0000000000
9.168000 11.9766794745 1.0440948151 0.0000000000 0.0000000000
9.169000 11.9777235693 1.0440948151 0.0000000000 0.0000000000
9.170000 11.9787676641 1.0440948151 0.0000000000 0.0000000000
9.171000 11.9798117589 1.0440948151 0.0000000000 0.0000000000
9.172000 11.9808558537 1.0440948151 0.0000000000 0.0000000000
9.173000 11.9818999486 1.0440948151 0.0000000000 0.0000000000
9.174000 11.9829440434 1.0440948151 0.0000000000 0.0000000000
9.175000 11.9839881382 1.0440948151 0.0000000000 0.0000000000
9.176000 11.9850322330 1.0440948151 0.0000000000 0.0000000000
9.177000 11.9860763278 1.0440948151 0.0000000000 0.0000000000
9.178000 11.9871204226 1.0440948151 0.0000000000 0.0000000000
9.179000 11.9881645174 1.0440948151 0.0000000000 0.0000000000
9.180000 11.9892086123 1.0440948151 0.0000000000 0.0000000000
9.181000 11.9902527071 1.0440948151 0.0000000000 0.0000000000
9.182000 11.9912968019 1.0440948151 0.0000000000 0.0000000000
9.183000 11.9923408967 1.0440948151 0.0000000000 0.0000000000
9.184000 11.9933849915 1.0440948151 0.0000000000 0.0000000000
9.185000 11.9944290863 1.0440948151 0.0000000000 0.0000000000
9.186000 11.9954731812 1.0440948151 0.0000000000 0.0000000000
9.187000 11.9965172760 1.0440948151 0.0000000000 0.0000000000
9.188000 11.9975613708 1.0440948151 0.0000000000 0.0000000000
9.189000 11.9986054656 1.0440948151 0.0000000000 0.0000000000
9.190000 11.9996495604 1.0440948151 0.0000000000 0.0000000000
9.191000 12.0006936552 1.0440948151 0.0000000000 0.0000000000
9.192000 12.0017377500 1.0440948151 0.0000000000 0.0000000000
9.193000 12.0027818449 1.0440948151 0.0000000000 0.0000000000
9.194000 12.0038259397 1.0440948151 0.0000000000 0.0000000000
9.195000 12.0048700345 1.0440948151 0.0000000000 0.0000000000
9.196000 12.0059141293 1.0440948151 0.0000000000 0.0000000000
9.197000 12.0069582241 1.0440948151 0.0000000000 0.0000000000
9.198000 12.0080023189 1.0440948151 0.0000000000 0.0000000000
9.199000 12.0090464138 1.0440948151 0.0000000000 0.0000000000
9.200000 12.0100905086 1.0440948151 0.0000000000 0.0000000000
9.201000 12.0111346034 1.0440948151 0.0000000000 0.0000000000
9.202000 12.0121786982 1.0440948151 0.0000000000 0.0000000000
9.203000 12.0132227930 1.0440948151 0.0000000000 0.0000000000
9.204000 12.0142668878 1.0440948151 0.0000000000 0.0000000000
9.205000 12.0153109826 1.0440948151 0.0000000000 0.0000000000
9.206000 12.0163550775 1.0440948151 0.0000000000 0.0000000000
9.207000 12.0173991723 1.0440948151 0.0000000000 0.0000000000
9.208000 12.0184432671 1.0440948151 0.0000000000 0.0000000000
9.209000 12.0194873619 1.0440948151 0.0000000000 0.0000000000
9.210000 12.0205314567 1.0440948151 0.0000000000 0.0000000000
9.211000 12.0215755515 1.0440948151 0.0000000000 0.0000000000
9.212000 12.0226196463 1.0440948151 0.0000000000 0.0000000000
9.213000 12.0236637412 1.0440948151 0.0000000000 0.0000000000
9.214000 12.0247078360 1.0440948151 0.0000000000 0.0000000000
9.215000 12.0257519308 1.0440948151 0.0000000000 0.0000000000
9.216000 12.0267960256 1.0440948151 0.0000000000 0.0000000000
9.217000 12.0278401204 1.0440948151 0.0000000000 0.0000000000
9.218000 12.0288842152 1.0440948151 0.0000000000 0.0000000000
9.219000 12.0299283101 1.0440948151 0.0000000000 0.0000000000
9.220000 12.0309724049 1.0440948151 0.0000000000 0.0000000000
9.221000 12.0320164997 1.0440948151 0.0000000000 0.0000000000
9.222000 12.0330605945 1.0440948151 0.0000000000 0.0000000000
9.223000 12.0341046893 1.0440948151 0.0000000000 0.0000000000
9.224000 12.0351487841 1.0440948151 0.0000000000 0.0000000000
9.225000 12.0361928789 1.0440948151 0.0000000000 0.0000000000
9.226000 12.0372369738 1.0440948151 0.0000000000 0.0000000000
9.227000 12.0382810686 1.0440948151 0.0000000000 0.0000000000
9.228000 12.0393251634 1.0440948151 0.0000000000 0.0000000000
9.229000 12.0403692582 1.0440948151 0.0000000000 0.0000000000
9.230000 12.0414133530 1.0440948151 0.0000000000 0.0000000000
9.231000 12.0424574478 1.0440948151 0.0000000000 0.0000000000
9.232000 12.0435015426 1.0440948151 0.0000000000 0.0000000000
9.233000 12.0445456375 1.0440948151 0.0000000000 0.0000000000
9.234000 12.0455897323 1.0440948151 0.0000000000 0.0000000000
9.235000 12.0466338271 1.0440948151 0.0000000000 0.0000000000
9.236000 12.0476779219 1.0440948151 0.0000000000 0.0000000000
9.237000 12.0487220167 1.0440948151 0.0000000000 0.0000000000
9.238000 12.0497661115 1.0440948151 0.0000000000 0.0000000000
9.239000 12.0508102064 1.0440948151 0.0000000000 0.0000000000
9.240000 12.0518543012 1.0440948151 0.0000000000 0.0000000000
9.241000 12.0528983960 1.0440948151 0.0000000000 0.0000000000
9.242000 12.0539424908 1.0440948151 0.0000000000 0.0000000000
9.243000 12.0549865856 1.0440948151 0.0000000000 0.0000000000
9.244000 12.0560306804 1.0440948151 0.0000000000 0.0000000000
9.245000 12.0570747752 1.0440948151 0.0000000000 0.0000000000
9.246000 12.0581188701 1.0440948151 0.0000000000 0.0000000000
9.247000 12.0591629649 1.0440948151 0.0000000000 0.0000000000
9.248000 12.0602070597 1.0440948151 0.0000000000 0.0000000000
9.249000 12.0612511545 1.0440948151 0.0000000000 0.0000000000
9.250000 12.0622952493 1.0440948151 0.0000000000 0.0000000000
9.251000 12.0633393441 1.0440948151 0.0000000000 0.0000000000
9.252000 12.0643834390 1.0440948151 0.0000000000 0.0000000000
9.253000 12.0654275338 1.0440948151 0.0000000000 0.0000000000
9.254000 12.0664716286 1.0440948151 0.0000000000 0.0000000000
9.255000 12.0675157234 1.0440948151 0.0000000000 0.0000000000
9.256000 12.0685598182 1.0440948151 0.0000000000 0.0000000000
9.257000 12.0696039130 1.0440948151 0.0000000000 0.0000000000
9.258000 12.0706480078 1.0440948151 0.0000000000 0.0000000000
9.259000 12.0716921027 1.0440948151 0.0000000000 0.0000000000
9.260000 12.0727361975 1.0440948151 0.0000000000 0.0000000000
9.261000 12.0737802923 1.0440948151 0.0000000000 0.0000000000
9.262000 12.0748243871 1.0440948151 0.0000000000 0.0000000000
9.263000 12.0758684819 1.0440948151 0.0000000000 0.0000000000
9.264000 12.0769125767 1.0440948151 0.0000000000 0.0000000000
9.265000 12.0779566715 1.0440948151 0.0000000000 0.0000000000
9.266000 12.0790007664 1.0440948151 0.0000000000 0.0000000000
9.267000 12.0800448612 1.0440948151 0.0000000000 0.0000000000
9.268000 12.0810889560 1.0440948151 0.0000000000 0.0000000000
9.269000 12.0821330508 1.0440948151 0.0000000000 0.0000000000
9.270000 12.0831771456 1.0440948151 0.0000000000 0.0000000000
9.271000 12.0842212404 1.0440948151 0.0000000000 0.0000000000
9.272000 12.0852653353 1.0440948151 0.0000000000 0.0000000000
9.273000 12.0863094301 1.0440948151 0.0000000000 0.0000000000
9.274000 12.0873535249 1.0440948151 0.0000000000 0.0000000000
9.275000 12.0883976197 1.0440948151 0.0000000000 0.0000000000
9.276000 12.0894417145 1.0440948151 0.0000000000 0.0000000000
9.277000 12.0904858093 1.0440948151 0.0000000000 0.0000000000
9.278000 12.0915299041 1.0440948151 0.0000000000 0.0000000000
9.279000 12.0925739990 1.0440948151 0.0000000000 0.0000000000
9.280000 12.0936180938 1.0440948151 0.0000000000 0.0000000000
9.281000 12.0946621886 1.0440948151 0.0000000000 0.0000000000
9.282000 12.0957062834 1.0440948151 0.0000000000 0.0000000000
9.283000 12.0967503782 1.0440948151 0.0000000000 0.0000000000
9.284000 12.0977944730 1.0440948151 0.0000000000 0.0000000000
9.285000 12.0988385679 1.0440948151 0.0000000000 0.0000000000
9.286000 12.0998826627 1.0440948151 0.0000000000 0.0000000000
9.287000 12.1009267575 1.0440948151 0.0000000000 0.0000000000
9.288000 12.1019708523 1.0440948151 0.0000000000 0.0000000000
9.289000 12.1030149471 1.0440948151 0.0000000000 0.0000000000
9.290000 12.1040590419 1.0440948151 0.0000000000 0.0000000000
9.291000 12.1051031367 1.0440948151 0.0000000000 0.0000000000
9.292000 12.1061472316 1.0440948151 0.0000000000 0.0000000000
9.293000 12.1071913264 1.0440948151 0.0000000000 0.0000000000
9.294000 12.1082354212 1.0440948151 0.0000000000 0.0000000000
9.295000 12.1092795160 1.0440948151 0.0000000000 0.0000000000
9.296000 12.1103236108 1.0440948151 0.0000000000 0.0000000000
9.297000 12.1113677056 1.0440948151 0.0000000000 0.0000000000
9.298000 12.1124118004 1.0440948151 0.0000000000 0.0000000000
9.299000 12.1134558953 1.0440948151 0.0000000000 0.0000000000
9.300000 12.1144999901 1.0440948151 0.0000000000 0.0000000000
9.301000 12.1155440849 1.0440948151 0.0000000000 0.0000000000
9.302000 12.1165881797 1.0440948151 0.0000000000 0.0000000000
9.303000 12.1176322745 1.0440948151 0.0000000000 0.0000000000
9.304000 12.1186763693 1.0440948151 0.0000000000 0.0000000000
9.305000 12.1197204642 1.0440948151 0.0000000000 0.0000000000
9.306000 12.1207645590 1.0440948151 0.0000000000 0.0000000000
9.307000 12.1218086538 1.0440948151 0.0000000000 0.0000000000
9.308000 12.1228527486 1.0440948151 0.0000000000 0.0000000000
9.309000 12.1238968434 1.0440948151 0.0000000000 0.0000000000
9.310000 12.1249409382 1.0440948151 0.0000000000 0.0000000000
9.311000 12.1259850330 1.0440948151 0.0000000000 0.0000000000
9.312000 12.1270291279 1.0440948151 0.0000000000 0.0000000000
9.313000 12.1280732227 1.0440948151 0.0000000000 0.0000000000
9.314000 12.1291173175 1.0440948151 0.0000000000 0.0000000000
9.315000 12.1301614123 1.0440948151 0.0000000000 0.0000000000
9.316000 12.1312055071 1.0440948151 0.0000000000 0.0000000000
9.317000 12.1322496019 1.0440948151 0.0000000000 0.0000000000
9.318000 12.1332936967 1.0440948151 0.0000000000 0.0000000000
9.319000 12.1343377916 1.0440948151 0.0000000000 0.0000000000
9.320000 12.1353818864 1.0440948151 0.0000000000 0.0000000000
9.321000 12.1364259812 1.0440948151 0.0000000000 0.0000000000
9.322000 12.1374700760 1.0440948151 0.0000000000 0.0000000000
9.323000 12.1385141708 1.0440948151 0.0000000000 0.0000000000
9.324000 12.1395582656 1.0440948151 0.0000000000 0.0000000000
9.325000 12.1406023605 1.0440948151 0.0000000000 0.0000000000
9.326000 12.1416464553 1.0440948151 0.0000000000 0.0000000000
9.327000 12.1426905501 1.0440948151 0.0000000000 0.0000000000
9.328000 12.1437346449 1.0440948151 0.0000000000 0.0000000000
9.329000 12.1447787397 1.0440948151 0.0000000000 0.0000000000
9.330000 12.1458228345 1.0440948151 0.0000000000 0.0000000000
9.331000 12.1468669293 1.0440948151 0.0000000000 0.0000000000
9.332000 12.1479110242 1.0440948151 0.0000000000 0.0000000000
9.333000 12.1489551190 1.0440948151 0.0000000000 0.0000000000
9.334000 12.1499992138 1.0440948151 0.0000000000 0.0000000000
9.335000 12.1510433086 1.0440948151 0.0000000000 0.0000000000
9.336000 12.1520874034 1.0440948151 0.0000000000 0.0000000000
9.337000 12.1531314982 1.0440948151 0.0000000000 0.0000000000
9.338000 12.1541755931 1.0440948151 0.0000000000 0.0000000000
9.339000 12.1552196879 1.0440948151 0.0000000000 0.0000000000
9.340000 12.1562637827 1.0440948151 0.0000000000 0.0000000000
9.341000 12.1573078775 1.0440948151 0.0000000000 0.0000000000
9.342000 12.1583519723 1.0440948151 0.0000000000 0.0000000000
9.343000 12.1593960671 1.0440948151 0.0000000000 0.0000000000
9.344000 12.1604401619 1.0440948151 0.0000000000 0.0000000000
9.345000 12.1614842568 1.0440948151 0.0000000000 0.0000000000
9.346000 12.1625283516 1.0440948151 0.0000000000 0.0000000000
9.347000 12.1635724464 1.0440948151 0.0000000000 0.0000000000
9.348000 12.1646165412 1.0440948151 0.0000000000 0.0000000000
9.349000 12.1656606360 1.0440948151 0.0000000000 0.0000000000
9.350000 12.1667047308 1.0440948151 0.0000000000 0.0000000000
9.351000 12.1677488256 1.0440948151 0.0000000000 0.0000000000
9.352000 12.1687929205 1.0440948151 0.0000000000 0.0000000000
9.353000 12.1698370153 1.0440948151 0.0000000000 0.0000000000
9.354000 12.1708811101 1.0440948151 0.0000000000 0.0000000000
9.355000 12.1719252049 1.0440948151 0.0000000000 0.0000000000
9.356000 12.1729692997 1.0440948151 0.0000000000 0.0000000000
9.357000 12.1740133945 1.0440948151 0.0000000000 0.0000000000
9.358000 12.1750574894 1.0440948151 0.0000000000 0.0000000000
9.359000 12.1761015842 1.0440948151 0.0000000000 0.0000000000
9.360000 12.1771456790 1.0440948151 0.0000000000 0.0000000000
9.361000 12.1781897738 1.0440948151 0.0000000000 0.0000000000
9.362000 12.1792338686 1.0440948151 0.0000000000 0.0000000000
9.363000 12.1802779634 1.0440948151 0.0000000000 0.0000000000
9.364000 12.1813220582 1.0440948151 0.0000000000 0.0000000000
9.365000 12.1823661531 1.0440948151 0.0000000000 0.0000000000
9.366000 12.1834102479 1.0440948151 0.0000000000 0.0000000000
9.367000 12.1844543427 1.0440948151 0.0000000000 0.0000000000
9.368000 12.1854984375 1.0440948151 0.0000000000 0.0000000000
9.369000 12.1865425323 1.0440948151 0.0000000000 0.0000000000
9.370000 12.1875866271 1.0440948151 0.0000000000 0.0000000000
9.371000 12.1886307220 1.0440948151 0.0000000000 0.0000000000
9.372000 12.1896748168 1.0440948151 0.0000000000 0.0000000000
9.373000 12.1907189116 1.0440948151 0.0000000000 0.0000000000
9.374000 12.1917630064 1.0440948151 0.0000000000 0.0000000000
9.375000 12.1928071012 1.0440948151 0.0000000000 0.0000000000
9.376000 12.1938511960 1.0440948151 0.0000000000 0.0000000000
9.377000 12.1948952908 1.0440948151 0.0000000000 0.0000000000
9.378000 12.1959393857 1.0440948151 0.0000000000 0.0000000000
9.379000 12.1969834805 1.0440948151 0.0000000000 0.0000000000
9.380000 12.1980275753 1.0440948151 0.0000000000 0.0000000000
9.381000 12.1990716701 1.0440948151 0.0000000000 0.0000000000
9.382000 12.2001157649 1.0440948151 0.0000000000 0.0000000000
9.383000 12.2011598597 1.0440948151 0.0000000000 0.0000000000
9.384000 12.2022039545 1.0440948151 0.0000000000 0.0000000000
9.385000 12.2032480494 1.0440948151 0.0000000000 0.0000000000
9.386000 12.2042921442 1.0440948151 0.0000000000 0.0000000000
9.387000 12.2053362390 1.0440948151 0.0000000000 0.0000000000
9.388000 12.2063803338 1.0440948151 0.0000000000 0.0000000000
9.389000 12.2074244286 1.0440948151 0.0000000000 0.0000000000
9.390000 12.2084685234 1.0440948151 0.0000000000 0.0000000000
9.391000 12.2095126183 1.0440948151 0.0000000000 0.0000000000
9.392000 12.2105567131 1.0440948151 0.0000000000 0.0000000000
9.393000 12.2116008079 1.0440948151 0.0000000000 0.0000000000
9.394000 12.2126449027 1.0440948151 0.0000000000 0.0000000000
9.395000 12.2136889975 1.0440948151 0.0000000000 0.0000000000
9.396000 12.2147330923 1.0440948151 0.0000000000 0.0000000000
9.397000 12.2157771871 1.0440948151 0.0000000000 0.0000000000
9.398000 12.2168212820 1.0440948151 0.0000000000 0.0000000000
9.399000 12.2178653768 1.0440948151 0.0000000000 0.0000000000
9.400000 12.2189094716 1.0440948151 0.0000000000 0.0000000000
9.401000 12.2199535664 1.0440948151 0.0000000000 0.0000000000
9.402000 12.2209976612 1.0440948151 0.0000000000 0.0000000000
